144.675471,106.968800,164,37.706671
145.029758,107.323913,165,37.705845
145.383511,107.678491,166,37.705021
145.736735,108.032537,167,37.704197
146.089431,108.386057,168,37.703375
146.441604,108.739052,169,37.702553
146.793258,109.091526,170,37.701732
147.144394,109.443482,171,37.700912
147.495018,109.794924,172,37.700093
147.845131,110.145856,173,37.699275
148.194738,110.496280,174,37.698458
148.543841,110.846199,175,37.697641
148.892443,111.195617,176,37.696826
149.240549,111.544538,177,37.696011
149.588161,111.892963,178,37.695198
149.935281,112.240897,179,37.694385
150.281914,112.588342,180,37.693573
150.628062,112.935301,181,37.692761
150.973729,113.281778,182,37.691951
151.318916,113.627775,183,37.691141
151.663628,113.973296,184,37.690332
152.007867,114.318343,185,37.689524
152.351637,114.662920,186,37.688717
152.694939,115.007029,187,37.687910
153.037777,115.350673,188,37.687104
153.380153,115.693854,189,37.686299
153.722072,116.036577,190,37.685494
154.063534,116.378843,191,37.684691
154.404544,116.720656,192,37.683888
154.745103,117.062018,193,37.683086
155.085215,117.402931,194,37.682284
155.424882,117.743399,195,37.681483
155.764107,118.083424,196,37.680683
156.102893,118.423009,197,37.679883
156.441241,118.762157,198,37.679084
156.779156,119.100870,199,37.678286
157.116638,119.439150,200,37.677489
157.453692,119.777000,201,37.676692
157.790319,120.114423,202,37.675895
158.126522,120.451422,203,37.675100
158.462303,120.787998,204,37.674305
158.797665,121.124154,205,37.673510
159.132610,121.459894,206,37.672716
159.467141,121.795218,207,37.671923
159.801260,122.130129,208,37.671130
160.134969,122.464631,209,37.670338
160.468271,122.798724,210,37.669547
160.801168,123.132412,211,37.668756
161.133663,123.465697,212,37.667966
161.465757,123.798581,213,37.667176
161.797453,124.131067,214,37.666387
162.128754,124.463156,215,37.665598
162.459661,124.794851,216,37.664810
162.790176,125.126154,217,37.664022
163.120303,125.457068,218,37.663235
163.450042,125.787594,219,37.662449
163.779397,126.117734,220,37.661663
164.108369,126.447492,221,37.660877
164.436960,126.776868,222,37.660092
164.765173,127.105865,223,37.659308
165.093009,127.434486,224,37.658524
165.420471,127.762731,225,37.657740
